5-9,10-14, 15-19,WRRF Name,Total Population,Total WRRF Population,Zip Codes Served,Zip_Codes_Served
3499.0,3227.0,3379.0,Wards Island,10105.0,240219.0,"10021, 10028, 10029, 10030, 10032, 10033, 10035, 10037, 10039, 10040, 10065, 10075, 10128, 10451, 10452, 10453, 10454, 10455, 10456, 10457, 10458, 10463, 10468, 10471, 11370","['10021', ' 10028', ' 10029', ' 10030', ' 10032', ' 10033', ' 10035', ' 10037', ' 10039', ' 10040', ' 10065', ' 10075', ' 10128', ' 10451', ' 10452', ' 10453', ' 10454', ' 10455', ' 10456', ' 10457', ' 10458', ' 10463', ' 10468', ' 10471', ' 11370']"
6280.0,7099.0,6229.0,Wards Island,19608.0,240219.0,"10021, 10028, 10029, 10030, 10032, 10033, 10035, 10037, 10039, 10040, 10065, 10075, 10128, 10451, 10452, 10453, 10454, 10455, 10456, 10457, 10458, 10463, 10468, 10471, 11370","['10021', ' 10028', ' 10029', ' 10030', ' 10032', ' 10033', ' 10035', ' 10037', ' 10039', ' 10040', ' 10065', ' 10075', ' 10128', ' 10451', ' 10452', ' 10453', ' 10454', ' 10455', ' 10456', ' 10457', ' 10458', ' 10463', ' 10468', ' 10471', ' 11370']"
6325.0,6011.0,5621.0,Wards Island,17957.0,240219.0,"10021, 10028, 10029, 10030, 10032, 10033, 10035, 10037, 10039, 10040, 10065, 10075, 10128, 10451, 10452, 10453, 10454, 10455, 10456, 10457, 10458, 10463, 10468, 10471, 11370","['10021', ' 10028', ' 10029', ' 10030', ' 10032', ' 10033', ' 10035', ' 10037', ' 10039', ' 10040', ' 10065', ' 10075', ' 10128', ' 10451', ' 10452', ' 10453', ' 10454', ' 10455', ' 10456', ' 10457', ' 10458', ' 10463', ' 10468', ' 10471', ' 11370']"
3142.0,3452.0,2323.0,Wards Island,8917.0,240219.0,"10021, 10028, 10029, 10030, 10032, 10033, 10035, 10037, 10039, 10040, 10065, 10075, 10128, 10451, 10452, 10453, 10454, 10455, 10456, 10457, 10458, 10463, 10468, 10471, 11370","['10021', ' 10028', ' 10029', ' 10030', ' 10032', ' 10033', ' 10035', ' 10037', ' 10039', ' 10040', ' 10065', ' 10075', ' 10128', ' 10451', ' 10452', ' 10453', ' 10454', ' 10455', ' 10456', ' 10457', ' 10458', ' 10463', ' 10468', ' 10471', ' 11370']"
3728.0,3524.0,3564.0,Wards Island,10816.0,240219.0,"10021, 10028, 10029, 10030, 10032, 10033, 10035, 10037, 10039, 10040, 10065, 10075, 10128, 10451, 10452, 10453, 10454, 10455, 10456, 10457, 10458, 10463, 10468, 10471, 11370","['10021', ' 10028', ' 10029', ' 10030', ' 10032', ' 10033', ' 10035', ' 10037', ' 10039', ' 10040', ' 10065', ' 10075', ' 10128', ' 10451', ' 10452', ' 10453', ' 10454', ' 10455', ' 10456', ' 10457', ' 10458', ' 10463', ' 10468', ' 10471', ' 11370']"
6352.0,7408.0,6949.0,Wards Island,20709.0,240219.0,"10021, 10028, 10029, 10030, 10032, 10033, 10035, 10037, 10039, 10040, 10065, 10075, 10128, 10451, 10452, 10453, 10454, 10455, 10456, 10457, 10458, 10463, 10468, 10471, 11370","['10021', ' 10028', ' 10029', ' 10030', ' 10032', ' 10033', ' 10035', ' 10037', ' 10039', ' 10040', ' 10065', ' 10075', ' 10128', ' 10451', ' 10452', ' 10453', ' 10454', ' 10455', ' 10456', ' 10457', ' 10458', ' 10463', ' 10468', ' 10471', ' 11370']"
6498.0,7157.0,5060.0,Wards Island,18715.0,240219.0,"10021, 10028, 10029, 10030, 10032, 10033, 10035, 10037, 10039, 10040, 10065, 10075, 10128, 10451, 10452, 10453, 10454, 10455, 10456, 10457, 10458, 10463, 10468, 10471, 11370","['10021', ' 10028', ' 10029', ' 10030', ' 10032', ' 10033', ' 10035', ' 10037', ' 10039', ' 10040', ' 10065', ' 10075', ' 10128', ' 10451', ' 10452', ' 10453', ' 10454', ' 10455', ' 10456', ' 10457', ' 10458', ' 10463', ' 10468', ' 10471', ' 11370']"
6766.0,6246.0,7831.0,Wards Island,20843.0,240219.0,"10021, 10028, 10029, 10030, 10032, 10033, 10035, 10037, 10039, 10040, 10065, 10075, 10128, 10451, 10452, 10453, 10454, 10455, 10456, 10457, 10458, 10463, 10468, 10471, 11370","['10021', ' 10028', ' 10029', ' 10030', ' 10032', ' 10033', ' 10035', ' 10037', ' 10039', ' 10040', ' 10065', ' 10075', ' 10128', ' 10451', ' 10452', ' 10453', ' 10454', ' 10455', ' 10456', ' 10457', ' 10458', ' 10463', ' 10468', ' 10471', ' 11370']"
3588.0,3934.0,3987.0,Hunts Point,11509.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
4037.0,4581.0,4262.0,Hunts Point,12880.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
4928.0,5306.0,4147.0,Hunts Point,14381.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
4435.0,4238.0,4593.0,Wards Island,13266.0,240219.0,"10021, 10028, 10029, 10030, 10032, 10033, 10035, 10037, 10039, 10040, 10065, 10075, 10128, 10451, 10452, 10453, 10454, 10455, 10456, 10457, 10458, 10463, 10468, 10471, 11370","['10021', ' 10028', ' 10029', ' 10030', ' 10032', ' 10033', ' 10035', ' 10037', ' 10039', ' 10040', ' 10065', ' 10075', ' 10128', ' 10451', ' 10452', ' 10453', ' 10454', ' 10455', ' 10456', ' 10457', ' 10458', ' 10463', ' 10468', ' 10471', ' 11370']"
4435.0,4238.0,4593.0,Hunts Point,13266.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
400.0,127.0,87.0,Hunts Point,614.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
2061.0,2989.0,3558.0,Hunts Point,8608.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
3980.0,5479.0,5243.0,Hunts Point,14702.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
7567.0,7573.0,6254.0,Hunts Point,21394.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
7336.0,5392.0,5943.0,Wards Island,18671.0,240219.0,"10021, 10028, 10029, 10030, 10032, 10033, 10035, 10037, 10039, 10040, 10065, 10075, 10128, 10451, 10452, 10453, 10454, 10455, 10456, 10457, 10458, 10463, 10468, 10471, 11370","['10021', ' 10028', ' 10029', ' 10030', ' 10032', ' 10033', ' 10035', ' 10037', ' 10039', ' 10040', ' 10065', ' 10075', ' 10128', ' 10451', ' 10452', ' 10453', ' 10454', ' 10455', ' 10456', ' 10457', ' 10458', ' 10463', ' 10468', ' 10471', ' 11370']"
3478.0,5115.0,5243.0,Hunts Point,13836.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
560.0,478.0,650.0,Hunts Point,1688.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
783.0,1225.0,2067.0,Wards Island,4075.0,240219.0,"10021, 10028, 10029, 10030, 10032, 10033, 10035, 10037, 10039, 10040, 10065, 10075, 10128, 10451, 10452, 10453, 10454, 10455, 10456, 10457, 10458, 10463, 10468, 10471, 11370","['10021', ' 10028', ' 10029', ' 10030', ' 10032', ' 10033', ' 10035', ' 10037', ' 10039', ' 10040', ' 10065', ' 10075', ' 10128', ' 10451', ' 10452', ' 10453', ' 10454', ' 10455', ' 10456', ' 10457', ' 10458', ' 10463', ' 10468', ' 10471', ' 11370']"
4879.0,4833.0,4569.0,Hunts Point,14281.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
3626.0,4003.0,3978.0,Hunts Point,11607.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
1178.0,863.0,695.0,Hunts Point,2736.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
2242.0,1682.0,1761.0,Hunts Point,5685.0,151282.0,"10459, 10460, 10462, 10463, 10464, 10465, 10466, 10467, 10469, 10470, 10472, 10473, 10474, 10475, 11370","['10459', ' 10460', ' 10462', ' 10463', ' 10464', ' 10465', ' 10466', ' 10467', ' 10469', ' 10470', ' 10472', ' 10473', ' 10474', ' 10475', ' 11370']"
726.0,923.0,709.0,Tallman Island,2358.0,74748.0,"11004, 11005, 11354, 11355, 11356, 11357, 11358, 11359, 11360, 11361, 11362, 11363, 11364, 11365, 11366, 11367, 11427","['11004', ' 11005', ' 11354', ' 11355', ' 11356', ' 11357', ' 11358', ' 11359', ' 11360', ' 11361', ' 11362', ' 11363', ' 11364', ' 11365', ' 11366', ' 11367', ' 11427']"
0.0,0.0,0.0,Tallman Island,0.0,74748.0,"11004, 11005, 11354, 11355, 11356, 11357, 11358, 11359, 11360, 11361, 11362, 11363, 11364, 11365, 11366, 11367, 11427","['11004', ' 11005', ' 11354', ' 11355', ' 11356', ' 11357', ' 11358', ' 11359', ' 11360', ' 11361', ' 11362', ' 11363', ' 11364', ' 11365', ' 11366', ' 11367', ' 11427']"
1556.0,1348.0,1145.0,Bowery Bay,4049.0,122994.0,"10044, 11101, 11102, 11103, 11104, 11105, 11106, 11368, 11369, 11370, 11371, 11372, 11373, 11374, 11375, 11377, 11378, 11415","['10044', ' 11101', ' 11102', ' 11103', ' 11104', ' 11105', ' 11106', ' 11368', ' 11369', ' 11370', ' 11371', ' 11372', ' 11373', ' 11374', ' 11375', ' 11377', ' 11378', ' 11415']"
881.0,858.0,1114.0,Bowery Bay,2853.0,122994.0,"10044, 11101, 11102, 11103, 11104, 11105, 11106, 11368, 11369, 11370, 11371, 11372, 11373, 11374, 11375, 11377, 11378, 11415","['10044', ' 11101', ' 11102', ' 11103', ' 11104', ' 11105', ' 11106', ' 11368', ' 11369', ' 11370', ' 11371', ' 11372', ' 11373', ' 11374', ' 11375', ' 11377', ' 11378', ' 11415']"
1104.0,1120.0,1344.0,Bowery Bay,3568.0,122994.0,"10044, 11101, 11102, 11103, 11104, 11105, 11106, 11368, 11369, 11370, 11371, 11372, 11373, 11374, 11375, 11377, 11378, 11415","['10044', ' 11101', ' 11102', ' 11103', ' 11104', ' 11105', ' 11106', ' 11368', ' 11369', ' 11370', ' 11371', ' 11372', ' 11373', ' 11374', ' 11375', ' 11377', ' 11378', ' 11415']"
1216.0,1182.0,1064.0,Bowery Bay,3462.0,122994.0,"10044, 11101, 11102, 11103, 11104, 11105, 11106, 11368, 11369, 11370, 11371, 11372, 11373, 11374, 11375, 11377, 11378, 11415","['10044', ' 11101', ' 11102', ' 11103', ' 11104', ' 11105', ' 11106', ' 11368', ' 11369', ' 11370', ' 11371', ' 11372', ' 11373', ' 11374', ' 11375', ' 11377', ' 11378', ' 11415']"
1561.0,1382.0,1081.0,Bowery Bay,4024.0,122994.0,"10044, 11101, 11102, 11103, 11104, 11105, 11106, 11368, 11369, 11370, 11371, 11372, 11373, 11374, 11375, 11377, 11378, 11415","['10044', ' 11101', ' 11102', ' 11103', ' 11104', ' 11105', ' 11106', ' 11368', ' 11369', ' 11370', ' 11371', ' 11372', ' 11373', ' 11374', ' 11375', ' 11377', ' 11378', ' 11415']"
1540.0,1795.0,1289.0,Bowery Bay,4624.0,122994.0,"10044, 11101, 11102, 11103, 11104, 11105, 11106, 11368, 11369, 11370, 11371, 11372, 11373, 11374, 11375, 11377, 11378, 11415","['10044', ' 11101', ' 11102', ' 11103', ' 11104', ' 11105', ' 11106', ' 11368', ' 11369', ' 11370', ' 11371', ' 11372', ' 11373', ' 11374', ' 11375', ' 11377', ' 11378', ' 11415']"
3384.0,2828.0,2768.0,Red Hook,8980.0,33636.0,"11201, 11215, 11217, 11231","['11201', ' 11215', ' 11217', ' 11231']"
4055.0,4418.0,4278.0,26th Ward,12751.0,72091.0,"11203, 11207, 11208, 11212, 11239","['11203', ' 11207', ' 11208', ' 11212', ' 11239']"
6533.0,6766.0,5140.0,Owls Head,18439.0,135396.0,"11204, 11209, 11214, 11218, 11219, 11220, 11223, 11228, 11232","['11204', ' 11209', ' 11214', ' 11218', ' 11219', ' 11220', ' 11223', ' 11228', ' 11232']"
4237.0,3899.0,4245.0,Newtown Creek,12381.0,188137.0,"10002, 10003, 10004, 10005, 10006, 10007, 10009, 10010, 10012, 10013, 10016, 10017, 10022, 10038, 10280, 10282, 11205, 11206, 11211, 11213, 11216, 11221, 11222, 11225, 11233, 11237, 11238, 11379, 11385","['10002', ' 10003', ' 10004', ' 10005', ' 10006', ' 10007', ' 10009', ' 10010', ' 10012', ' 10013', ' 10016', ' 10017', ' 10022', ' 10038', ' 10280', ' 10282', ' 11205', ' 11206', ' 11211', ' 11213', ' 11216', ' 11221', ' 11222', ' 11225', ' 11233', ' 11237', ' 11238', ' 11379', ' 11385']"
6649.0,7546.0,6397.0,Newtown Creek,20592.0,188137.0,"10002, 10003, 10004, 10005, 10006, 10007, 10009, 10010, 10012, 10013, 10016, 10017, 10022, 10038, 10280, 10282, 11205, 11206, 11211, 11213, 11216, 11221, 11222, 11225, 11233, 11237, 11238, 11379, 11385","['10002', ' 10003', ' 10004', ' 10005', ' 10006', ' 10007', ' 10009', ' 10010', ' 10012', ' 10013', ' 10016', ' 10017', ' 10022', ' 10038', ' 10280', ' 10282', ' 11205', ' 11206', ' 11211', ' 11213', ' 11216', ' 11221', ' 11222', ' 11225', ' 11233', ' 11237', ' 11238', ' 11379', ' 11385']"
7007.0,6579.0,5343.0,26th Ward,18929.0,72091.0,"11203, 11207, 11208, 11212, 11239","['11203', ' 11207', ' 11208', ' 11212', ' 11239']"
7943.0,8362.0,7298.0,26th Ward,23603.0,72091.0,"11203, 11207, 11208, 11212, 11239","['11203', ' 11207', ' 11208', ' 11212', ' 11239']"
4002.0,3580.0,3766.0,Owls Head,11348.0,135396.0,"11204, 11209, 11214, 11218, 11219, 11220, 11223, 11228, 11232","['11204', ' 11209', ' 11214', ' 11218', ' 11219', ' 11220', ' 11223', ' 11228', ' 11232']"
4456.0,4759.0,4378.0,Coney Island,13593.0,117865.0,"11210, 11224, 11226, 11229, 11230, 11234, 11235, 11236","['11210', ' 11224', ' 11226', ' 11229', ' 11230', ' 11234', ' 11235', ' 11236']"
3450.0,3293.0,2942.0,Newtown Creek,9685.0,188137.0,"10002, 10003, 10004, 10005, 10006, 10007, 10009, 10010, 10012, 10013, 10016, 10017, 10022, 10038, 10280, 10282, 11205, 11206, 11211, 11213, 11216, 11221, 11222, 11225, 11233, 11237, 11238, 11379, 11385","['10002', ' 10003', ' 10004', ' 10005', ' 10006', ' 10007', ' 10009', ' 10010', ' 10012', ' 10013', ' 10016', ' 10017', ' 10022', ' 10038', ' 10280', ' 10282', ' 11205', ' 11206', ' 11211', ' 11213', ' 11216', ' 11221', ' 11222', ' 11225', ' 11233', ' 11237', ' 11238', ' 11379', ' 11385']"
4450.0,5399.0,4026.0,26th Ward,13875.0,72091.0,"11203, 11207, 11208, 11212, 11239","['11203', ' 11207', ' 11208', ' 11212', ' 11239']"
3854.0,4635.0,4126.0,Newtown Creek,12615.0,188137.0,"10002, 10003, 10004, 10005, 10006, 10007, 10009, 10010, 10012, 10013, 10016, 10017, 10022, 10038, 10280, 10282, 11205, 11206, 11211, 11213, 11216, 11221, 11222, 11225, 11233, 11237, 11238, 11379, 11385","['10002', ' 10003', ' 10004', ' 10005', ' 10006', ' 10007', ' 10009', ' 10010', ' 10012', ' 10013', ' 10016', ' 10017', ' 10022', ' 10038', ' 10280', ' 10282', ' 11205', ' 11206', ' 11211', ' 11213', ' 11216', ' 11221', ' 11222', ' 11225', ' 11233', ' 11237', ' 11238', ' 11379', ' 11385']"
5365.0,5862.0,5095.0,Owls Head,16322.0,135396.0,"11204, 11209, 11214, 11218, 11219, 11220, 11223, 11228, 11232","['11204', ' 11209', ' 11214', ' 11218', ' 11219', ' 11220', ' 11223', ' 11228', ' 11232']"
4287.0,4303.0,2594.0,Red Hook,11184.0,33636.0,"11201, 11215, 11217, 11231","['11201', ' 11215', ' 11217', ' 11231']"
2618.0,2179.0,1643.0,Newtown Creek,6440.0,188137.0,"10002, 10003, 10004, 10005, 10006, 10007, 10009, 10010, 10012, 10013, 10016, 10017, 10022, 10038, 10280, 10282, 11205, 11206, 11211, 11213, 11216, 11221, 11222, 11225, 11233, 11237, 11238, 11379, 11385","['10002', ' 10003', ' 10004', ' 10005', ' 10006', ' 10007', ' 10009', ' 10010', ' 10012', ' 10013', ' 10016', ' 10017', ' 10022', ' 10038', ' 10280', ' 10282', ' 11205', ' 11206', ' 11211', ' 11213', ' 11216', ' 11221', ' 11222', ' 11225', ' 11233', ' 11237', ' 11238', ' 11379', ' 11385']"
1610.0,1675.0,1284.0,Red Hook,4569.0,33636.0,"11201, 11215, 11217, 11231","['11201', ' 11215', ' 11217', ' 11231']"
5628.0,6174.0,4630.0,Owls Head,16432.0,135396.0,"11204, 11209, 11214, 11218, 11219, 11220, 11223, 11228, 11232","['11204', ' 11209', ' 11214', ' 11218', ' 11219', ' 11220', ' 11223', ' 11228', ' 11232']"
9883.0,8960.0,7157.0,Owls Head,26000.0,135396.0,"11204, 11209, 11214, 11218, 11219, 11220, 11223, 11228, 11232","['11204', ' 11209', ' 11214', ' 11218', ' 11219', ' 11220', ' 11223', ' 11228', ' 11232']"
7334.0,6422.0,4993.0,Owls Head,18749.0,135396.0,"11204, 11209, 11214, 11218, 11219, 11220, 11223, 11228, 11232","['11204', ' 11209', ' 11214', ' 11218', ' 11219', ' 11220', ' 11223', ' 11228', ' 11232']"
4655.0,4832.0,4242.0,Newtown Creek,13729.0,188137.0,"10002, 10003, 10004, 10005, 10006, 10007, 10009, 10010, 10012, 10013, 10016, 10017, 10022, 10038, 10280, 10282, 11205, 11206, 11211, 11213, 11216, 11221, 11222, 11225, 11233, 11237, 11238, 11379, 11385","['10002', ' 10003', ' 10004', ' 10005', ' 10006', ' 10007', ' 10009', ' 10010', ' 10012', ' 10013', ' 10016', ' 10017', ' 10022', ' 10038', ' 10280', ' 10282', ' 11205', ' 11206', ' 11211', ' 11213', ' 11216', ' 11221', ' 11222', ' 11225', ' 11233', ' 11237', ' 11238', ' 11379', ' 11385']"
1504.0,880.0,727.0,Newtown Creek,3111.0,188137.0,"10002, 10003, 10004, 10005, 10006, 10007, 10009, 10010, 10012, 10013, 10016, 10017, 10022, 10038, 10280, 10282, 11205, 11206, 11211, 11213, 11216, 11221, 11222, 11225, 11233, 11237, 11238, 11379, 11385","['10002', ' 10003', ' 10004', ' 10005', ' 10006', ' 10007', ' 10009', ' 10010', ' 10012', ' 10013', ' 10016', ' 10017', ' 10022', ' 10038', ' 10280', ' 10282', ' 11205', ' 11206', ' 11211', ' 11213', ' 11216', ' 11221', ' 11222', ' 11225', ' 11233', ' 11237', ' 11238', ' 11379', ' 11385']"
6293.0,5009.0,5175.0,Owls Head,16477.0,135396.0,"11204, 11209, 11214, 11218, 11219, 11220, 11223, 11228, 11232","['11204', ' 11209', ' 11214', ' 11218', ' 11219', ' 11220', ' 11223', ' 11228', ' 11232']"
2515.0,2925.0,2752.0,Coney Island,8192.0,117865.0,"11210, 11224, 11226, 11229, 11230, 11234, 11235, 11236","['11210', ' 11224', ' 11226', ' 11229', ' 11230', ' 11234', ' 11235', ' 11236']"
2733.0,3248.0,2834.0,Newtown Creek,8815.0,188137.0,"10002, 10003, 10004, 10005, 10006, 10007, 10009, 10010, 10012, 10013, 10016, 10017, 10022, 10038, 10280, 10282, 11205, 11206, 11211, 11213, 11216, 11221, 11222, 11225, 11233, 11237, 11238, 11379, 11385","['10002', ' 10003', ' 10004', ' 10005', ' 10006', ' 10007', ' 10009', ' 10010', ' 10012', ' 10013', ' 10016', ' 10017', ' 10022', ' 10038', ' 10280', ' 10282', ' 11205', ' 11206', ' 11211', ' 11213', ' 11216', ' 11221', ' 11222', ' 11225', ' 11233', ' 11237', ' 11238', ' 11379', ' 11385']"
5160.0,5254.0,5353.0,Coney Island,15767.0,117865.0,"11210, 11224, 11226, 11229, 11230, 11234, 11235, 11236","['11210', ' 11224', ' 11226', ' 11229', ' 11230', ' 11234', ' 11235', ' 11236']"
2264.0,2269.0,2343.0,Owls Head,6876.0,135396.0,"11204, 11209, 11214, 11218, 11219, 11220, 11223, 11228, 11232","['11204', ' 11209', ' 11214', ' 11218', ' 11219', ' 11220', ' 11223', ' 11228', ' 11232']"
5474.0,5996.0,4660.0,Coney Island,16130.0,117865.0,"11210, 11224, 11226, 11229, 11230, 11234, 11235, 11236","['11210', ' 11224', ' 11226', ' 11229', ' 11230', ' 11234', ' 11235', ' 11236']"
5236.0,5474.0,5996.0,Coney Island,16706.0,117865.0,"11210, 11224, 11226, 11229, 11230, 11234, 11235, 11236","['11210', ' 11224', ' 11226', ' 11229', ' 11230', ' 11234', ' 11235', ' 11236']"
3750.0,2988.0,2165.0,Red Hook,8903.0,33636.0,"11201, 11215, 11217, 11231","['11201', ' 11215', ' 11217', ' 11231']"
1875.0,1607.0,1271.0,Owls Head,4753.0,135396.0,"11204, 11209, 11214, 11218, 11219, 11220, 11223, 11228, 11232","['11204', ' 11209', ' 11214', ' 11218', ' 11219', ' 11220', ' 11223', ' 11228', ' 11232']"
5591.0,4421.0,4516.0,Newtown Creek,14528.0,188137.0,"10002, 10003, 10004, 10005, 10006, 10007, 10009, 10010, 10012, 10013, 10016, 10017, 10022, 10038, 10280, 10282, 11205, 11206, 11211, 11213, 11216, 11221, 11222, 11225, 11233, 11237, 11238, 11379, 11385","['10002', ' 10003', ' 10004', ' 10005', ' 10006', ' 10007', ' 10009', ' 10010', ' 10012', ' 10013', ' 10016', ' 10017', ' 10022', ' 10038', ' 10280', ' 10282', ' 11205', ' 11206', ' 11211', ' 11213', ' 11216', ' 11221', ' 11222', ' 11225', ' 11233', ' 11237', ' 11238', ' 11379', ' 11385']"
5468.0,5131.0,6702.0,Coney Island,17301.0,117865.0,"11210, 11224, 11226, 11229, 11230, 11234, 11235, 11236","['11210', ' 11224', ' 11226', ' 11229', ' 11230', ' 11234', ' 11235', ' 11236']"
3757.0,4227.0,3530.0,Coney Island,11514.0,117865.0,"11210, 11224, 11226, 11229, 11230, 11234, 11235, 11236","['11210', ' 11224', ' 11226', ' 11229', ' 11230', ' 11234', ' 11235', ' 11236']"
